Time,Player,Team,Ball_Y,Nearest_Teammate,Nearest_Opponent,Is_Last_Man,Boost_Amount,Player_Speed,Player_VY,Player_Y,Possession_Kept
162.72,tybu,Blue,192.76,1098.81,415.5,0,33.0,2280.2,2119.9,40.3,0
162.75,deevo,Orange,316.9,1044.1,388.7,0,33.0,2164.9,1320.5,395.5,1
165.88,Chief God Teresa,Orange,3387.85,470.47,337.3,0,33.0,2248.7,811.3,3387.2,0
165.88,Taha (RLCS PRO BLUE TAG),Blue,3387.85,1806.73,337.3,0,33.0,2288.5,1758.1,3174.4,1
168.82,tybu,Blue,1254.76,1838.8,125.4,0,33.0,2122.0,-1024.3,1099.9,0
168.82,Chief God Teresa,Orange,1254.76,524.56,125.4,0,33.0,2276.0,178.4,1221.5,1
171.12,deevo,Orange,4866.13,3607.32,3141.89,1,33.0,1317.2,-132.9,5027.2,1
174.48,deevo,Orange,2646.82,1917.9,789.83,0,33.0,1074.6,-1051.8,2792.9,0
176.88,tybu,Blue,-650.69,158.16,292.85,0,33.0,1285.1,1281.1,-845.4,1
176.88,Taha (RLCS PRO BLUE TAG),Blue,-650.69,158.16,432.88,0,33.0,1109.1,-1009.4,-698.7,0
179.91,Chief God Teresa,Orange,4247.61,1812.59,2418.46,1,33.0,1398.6,1276.8,4290.0,1
181.38,Chief God Teresa,Orange,5001.14,2523.27,3044.42,1,33.0,877.6,-0.0,5103.0,1
182.81,Chief God Teresa,Orange,4239.26,876.04,832.34,0,33.0,2118.8,-1341.8,4355.4,0
183.51,tybu,Blue,3085.91,997.59,390.6,0,33.0,1600.7,-723.5,3064.0,1
184.01,Taha (RLCS PRO BLUE TAG),Blue,2355.69,421.04,556.11,0,33.0,1805.3,1786.7,2177.5,0
184.08,Chief God Teresa,Orange,2500.38,1715.46,373.01,0,33.0,2212.1,-1495.1,2580.1,1
187.48,deevo,Orange,5014.98,2021.76,3261.19,1,33.0,408.9,-0.3,5103.0,1
189.81,deevo,Orange,2950.15,1868.19,2818.85,0,33.0,1783.9,-1774.1,3082.0,1
191.08,deevo,Orange,471.37,1264.01,672.81,0,33.0,2041.8,-2039.1,574.4,0
193.44,tybu,Blue,-4617.01,1750.14,558.67,1,33.0,1372.1,79.5,-4796.5,0
193.48,deevo,Orange,-4656.5,2839.11,383.24,0,33.0,2260.6,-2211.1,-4555.3,0
196.54,Taha (RLCS PRO BLUE TAG),Blue,-3496.65,1571.68,992.11,0,33.0,1688.7,817.1,-3638.4,1
198.28,tybu,Blue,-543.26,2071.55,312.18,0,33.0,2226.1,1821.5,-558.6,0
199.41,deevo,Orange,1618.75,676.08,759.76,0,33.0,1807.4,1201.1,1715.9,1
201.88,deevo,Orange,4887.18,2076.95,962.3,1,33.0,2211.4,1112.1,4799.0,0
203.38,tybu,Blue,2609.85,1264.56,1012.3,0,33.0,612.6,-596.3,2522.9,0
204.28,deevo,Orange,2277.52,1611.47,719.37,0,33.0,934.5,-621.6,2370.0,0
206.14,tybu,Blue,408.08,1926.84,188.6,0,33.0,849.0,-681.4,248.2,1
207.64,tybu,Blue,146.09,1890.9,537.93,0,33.0,339.8,211.8,-37.3,0
207.77,Chief God Teresa,Orange,133.49,479.06,386.71,0,33.0,1164.4,-1055.9,355.8,1
210.37,deevo,Orange,1778.39,2015.61,771.32,0,33.0,1413.3,1367.8,1873.9,1
212.14,deevo,Orange,1325.78,1597.57,865.03,0,33.0,1030.7,-775.8,1477.4,1
213.77,deevo,Orange,-1084.18,1864.42,859.27,0,33.0,2196.4,-1859.5,-922.5,0
215.57,tybu,Blue,-4257.11,698.79,997.99,0,33.0,1466.6,-88.7,-4325.4,1
217.87,tybu,Blue,-3478.64,360.87,585.49,0,33.0,2286.7,-2112.6,-3398.5,0
218.01,Chief God Teresa,Orange,-3387.68,2730.13,357.06,0,33.0,1738.3,-1729.0,-3277.2,0
218.17,Taha (RLCS PRO BLUE TAG),Blue,-3639.51,360.87,436.18,0,33.0,2183.2,-1809.9,-3745.1,1
219.01,Taha (RLCS PRO BLUE TAG),Blue,-4879.42,2330.05,2077.54,1,33.0,336.4,336.3,-4992.6,0
220.1,Chief God Teresa,Orange,-4280.42,3113.86,711.81,0,33.0,1786.7,1268.2,-4244.8,0
220.34,Taha (RLCS PRO BLUE TAG),Blue,-4238.65,1438.18,313.95,1,33.0,1780.3,1387.2,-4338.0,0
222.4,deevo,Orange,-810.45,1611.54,2069.74,0,33.0,1608.5,-1602.5,-644.5,1
225.24,deevo,Orange,-4964.68,3740.13,279.29,0,33.0,1805.4,-1665.8,-4895.9,0
227.84,tybu,Blue,-3658.58,272.93,412.39,0,33.0,901.1,675.2,-3681.4,1
229.84,tybu,Blue,-1634.12,507.67,1189.3,0,33.0,1790.8,1188.2,-1731.1,0
234.07,deevo,Orange,5018.55,3876.91,566.63,1,33.0,629.0,-299.3,5099.5,0
234.13,tybu,Blue,5021.59,2233.64,380.46,0,33.0,1869.5,1718.8,4888.6,0
237.63,deevo,Orange,3727.25,3448.77,1726.14,1,33.0,1507.1,-1495.0,3923.2,0
239.8,Taha (RLCS PRO BLUE TAG),Blue,-1409.05,3009.21,1157.03,0,33.0,2006.4,-1992.5,-1379.2,0
241.9,deevo,Orange,-5000.1,1897.85,219.41,0,33.0,1782.3,-1654.1,-4885.1,0
241.9,Taha (RLCS PRO BLUE TAG),Blue,-5000.1,4626.23,219.41,1,33.0,848.0,5.5,-5103.2,1
243.63,Taha (RLCS PRO BLUE TAG),Blue,-4254.84,2314.37,1460.06,1,33.0,2180.9,1366.4,-4405.7,0
245.97,Chief God Teresa,Orange,-1950.42,2385.99,1085.53,0,33.0,522.2,-359.7,-1799.2,0
248.43,tybu,Blue,-3440.71,1521.74,739.75,0,33.0,822.4,683.3,-3581.3,0
248.63,Chief God Teresa,Orange,-3330.66,2013.75,388.36,0,33.0,1816.1,-503.1,-3137.6,0
252.9,tybu,Blue,-1986.27,2154.27,713.97,0,33.0,1732.6,806.5,-2038.8,1
253.66,tybu,Blue,-1111.6,3043.0,1131.7,0,33.0,2113.6,1284.7,-1245.8,0
254.03,deevo,Orange,-333.46,2728.32,829.06,0,33.0,2300.0,-2205.6,-120.2,0
255.76,tybu,Blue,2513.72,234.71,481.99,0,33.0,1998.1,1985.5,2405.8,0
255.9,Chief God Teresa,Orange,2721.16,2369.51,401.81,1,33.0,1813.4,-1795.7,2913.2,1
258.43,deevo,Orange,-3033.62,1762.14,823.95,0,33.0,2075.5,-1562.6,-3069.4,0
259.33,Taha (RLCS PRO BLUE TAG),Blue,-4662.3,3931.09,1562.59,1,33.0,2266.8,-2225.2,-4707.7,0
261.86,Chief God Teresa,Orange,-4973.24,1854.41,658.86,0,33.0,1495.5,-1164.5,-4824.7,0
263.19,Taha (RLCS PRO BLUE TAG),Blue,-4179.54,291.73,285.5,0,33.0,957.9,855.1,-4271.9,1
266.69,Taha (RLCS PRO BLUE TAG),Blue,-794.6,1714.12,514.55,0,33.0,759.1,713.5,-874.9,0
267.96,Chief God Teresa,Orange,778.75,1149.36,352.86,0,33.0,1180.6,-1073.8,946.4,0
270.36,tybu,Blue,-2460.69,1804.01,391.1,0,33.0,537.6,-475.7,-2545.3,0
270.59,deevo,Orange,-2637.04,691.11,174.91,0,33.0,1628.3,-1604.2,-2533.9,1
275.13,deevo,Orange,-3372.71,485.55,347.05,0,33.0,894.4,653.5,-3390.3,1
277.16,deevo,Orange,-3705.12,371.92,784.73,0,33.0,659.8,-459.6,-3679.1,1
278.32,deevo,Orange,-4193.82,857.22,882.96,0,33.0,1345.5,-423.1,-4190.6,1
279.36,deevo,Orange,-4609.42,2398.68,280.5,0,33.0,1988.5,-341.3,-4658.2,0
279.46,Taha (RLCS PRO BLUE TAG),Blue,-4652.18,1629.42,199.41,0,33.0,1702.2,548.5,-4851.7,1
281.59,tybu,Blue,-4255.67,423.83,286.44,1,33.0,1403.9,-47.1,-4157.2,0
281.63,deevo,Orange,-4228.44,2815.69,244.0,0,33.0,2285.0,1349.1,-4357.5,1
282.79,Chief God Teresa,Orange,-2916.13,523.17,226.24,0,33.0,1680.9,-1619.0,-2725.4,1
287.73,deevo,Orange,-2377.3,825.18,1285.92,0,33.0,1738.9,-1028.3,-2314.2,1
289.46,deevo,Orange,-3002.5,588.43,1033.2,0,33.0,663.4,-168.3,-2970.2,0
291.63,tybu,Blue,-5019.17,3764.95,1307.0,1,33.0,388.0,8.5,-5103.4,1
293.9,tybu,Blue,-3188.65,2373.32,655.88,0,33.0,1598.2,1138.4,-3310.9,0
296.43,Chief God Teresa,Orange,-852.01,641.34,1202.22,0,33.0,683.6,-456.3,-664.7,1
297.33,Chief God Teresa,Orange,-1139.9,1229.27,1185.18,0,33.0,1070.2,-553.7,-993.9,1
310.13,deevo,Orange,0.0,1303.37,563.57,0,33.0,2264.7,-1859.4,196.3,0
310.16,tybu,Blue,-45.4,1012.81,436.33,0,33.0,2289.5,1567.3,-199.6,0
311.56,Chief God Teresa,Orange,28.83,1349.17,584.24,0,33.0,1480.1,-659.2,54.8,1
312.69,deevo,Orange,-125.46,480.73,1885.21,0,33.0,2300.0,-2205.6,-120.2,1
313.33,Chief God Teresa,Orange,-197.85,461.41,2046.14,0,33.0,841.1,-839.8,-36.4,1
315.46,Chief God Teresa,Orange,-2617.05,1203.31,576.34,0,33.0,2299.5,-1729.5,-2522.0,0
316.56,tybu,Blue,-4989.89,829.18,781.54,1,33.0,718.3,610.5,-5061.3,0
318.56,deevo,Orange,-934.91,1358.73,248.5,0,33.0,1541.3,452.8,-884.5,1
320.39,deevo,Orange,-1185.07,1068.97,1465.56,0,33.0,468.3,-432.0,-1088.4,1
321.69,deevo,Orange,-1890.75,1688.55,670.08,0,33.0,1623.5,-854.6,-1806.5,1
323.22,deevo,Orange,-3300.9,2054.32,444.1,0,33.0,1700.3,-1014.4,-3175.7,0
323.32,tybu,Blue,-3390.47,1514.17,374.16,0,33.0,845.3,181.0,-3589.1,1
324.99,Taha (RLCS PRO BLUE TAG),Blue,-4267.08,982.41,140.83,1,33.0,1463.0,1414.0,-4481.9,0
326.06,Chief God Teresa,Orange,-1872.3,851.36,1214.75,0,33.0,2205.3,-2191.4,-1731.3,1
327.66,Chief God Teresa,Orange,1144.61,1134.77,1259.76,0,33.0,2287.1,1410.7,1120.8,1
330.06,Chief God Teresa,Orange,3798.1,2047.39,1614.06,1,33.0,655.8,-605.9,3944.7,1
332.49,Chief God Teresa,Orange,1967.8,1433.36,995.04,0,33.0,1663.4,-1295.7,2072.8,1
338.42,deevo,Orange,-3606.77,2517.21,22.53,0,33.0,558.1,-378.3,-3420.9,1
339.22,deevo,Orange,-3949.39,2082.71,428.1,0,33.0,1199.6,-876.3,-3901.2,0
340.15,Taha (RLCS PRO BLUE TAG),Blue,-4940.68,1096.83,545.04,0,33.0,15.6,-0.4,-5103.0,0
340.32,deevo,Orange,-5006.72,1952.47,335.68,0,33.0,1146.3,-820.5,-4830.8,1
341.72,deevo,Orange,-4719.42,668.2,249.41,0,33.0,1364.6,166.2,-4632.5,0
341.82,Taha (RLCS PRO BLUE TAG),Blue,-4745.84,1094.41,131.63,0,33.0,1859.0,-274.7,-4709.1,1
344.85,Taha (RLCS PRO BLUE TAG),Blue,-2397.56,839.05,950.91,0,33.0,1356.0,1294.8,-2563.7,0
345.15,Chief God Teresa,Orange,-2081.11,1889.09,309.64,0,33.0,1341.1,-1048.4,-1892.6,0
346.05,tybu,Blue,-3231.05,360.87,403.83,0,33.0,2286.7,-2112.6,-3398.5,1
346.28,Taha (RLCS PRO BLUE TAG),Blue,-3510.4,360.87,445.55,1,33.0,2183.2,-1809.9,-3745.1,0
346.35,Chief God Teresa,Orange,-3557.02,2563.44,164.65,0,33.0,1561.3,-1507.1,-3495.2,0
347.05,tybu,Blue,-4374.25,715.26,255.83,1,33.0,1945.8,-1943.4,-4186.6,1
348.75,Taha (RLCS PRO BLUE TAG),Blue,-5212.77,1863.96,323.36,1,33.0,1346.9,1332.1,-5354.0,0
360.4,Chief God Teresa,Orange,13.05,1260.87,328.57,0,33.0,2214.7,-1719.3,174.5,0
360.4,Taha (RLCS PRO BLUE TAG),Blue,13.05,998.53,328.57,0,33.0,1965.5,1541.6,-143.9,0
361.14,deevo,Orange,209.77,702.84,347.47,0,33.0,2300.0,-1265.1,271.1,1
364.31,Chief God Teresa,Orange,852.29,483.28,483.37,0,33.0,1307.3,-200.8,939.9,1
366.51,deevo,Orange,-919.89,686.15,1745.56,0,33.0,2165.7,-1391.0,-752.6,1
368.98,deevo,Orange,-4876.53,2609.85,532.15,0,33.0,2256.8,-1825.5,-4956.8,0
369.05,Taha (RLCS PRO BLUE TAG),Blue,-4882.95,750.71,387.62,1,33.0,1748.4,-1354.9,-4928.8,1
371.05,tybu,Blue,-3260.73,939.7,621.45,0,33.0,1331.1,1036.5,-3395.2,1
373.58,tybu,Blue,-1057.39,1388.86,733.27,0,33.0,1547.2,922.3,-1089.2,1
375.54,Taha (RLCS PRO BLUE TAG),Blue,1183.51,919.32,371.89,0,33.0,1972.3,1506.4,1013.9,0
375.68,Chief God Teresa,Orange,1313.81,101.73,320.47,0,33.0,1494.4,804.3,1458.1,0
11.69,Taha (RLCS PRO BLUE TAG),Blue,0.0,1621.12,509.85,0,33.0,2283.9,2101.3,-197.3,0
11.76,ceeebzz,Orange,15.35,1822.33,330.62,0,33.0,42.1,-3.1,178.3,0
12.72,Cmoney,Blue,-156.85,685.83,418.53,1,33.0,1346.0,1316.2,-397.6,1
16.42,Cmoney,Blue,4230.16,3179.38,2053.1,0,33.0,220.3,155.8,4259.7,1
17.92,Cmoney,Blue,4190.72,3843.57,1580.88,0,33.0,1046.4,-252.9,4134.0,0
19.52,Buffy ._.,Orange,4458.4,1369.71,117.22,0,33.0,1243.9,-635.7,4707.8,1
21.19,Buffy ._.,Orange,3279.86,536.38,1267.93,0,33.0,1535.2,-1533.1,3369.3,1
21.89,ceeebzz,Orange,2817.52,656.1,632.79,1,33.0,1287.8,-954.2,2895.8,0
22.05,Cmoney,Blue,2707.43,998.62,431.31,0,33.0,1796.2,-1005.1,2584.9,0
23.42,ceeebzz,Orange,1806.32,2960.44,605.39,1,33.0,1077.8,-831.5,2037.1,0
23.52,Taha (RLCS PRO BLUE TAG),Blue,1754.65,3696.89,439.24,0,33.0,768.0,630.2,1527.1,0
26.85,ceeebzz,Orange,-3604.3,3383.21,2672.38,0,33.0,2026.1,-1343.8,-3549.6,0
27.65,Cmoney,Blue,-4782.33,1950.7,351.69,1,33.0,2296.8,426.1,-4845.6,1
28.82,Taha (RLCS PRO BLUE TAG),Blue,-4634.99,1305.99,853.04,0,33.0,453.4,-364.1,-4563.2,0
29.42,ceeebzz,Orange,-4639.35,1658.05,393.88,0,33.0,215.6,175.1,-4839.3,0
30.55,Taha (RLCS PRO BLUE TAG),Blue,-3854.94,1630.06,591.81,0,33.0,1439.7,1402.5,-4042.8,0
33.09,Buffy ._.,Orange,1586.58,1786.73,176.32,1,33.0,2281.5,2266.8,1449.8,0
34.59,Taha (RLCS PRO BLUE TAG),Blue,4989.42,3047.7,357.29,0,33.0,2236.4,2232.6,4768.7,0
37.08,Buffy ._.,Orange,4104.57,1193.28,601.93,1,33.0,1567.1,-84.6,4231.4,0
38.55,Cmoney,Blue,2720.37,4566.68,254.05,0,33.0,1754.6,-547.1,2552.2,1
41.45,Taha (RLCS PRO BLUE TAG),Blue,-3016.73,2426.02,275.04,1,33.0,2060.6,-1158.0,-2882.7,1
42.95,Cmoney,Blue,-3748.57,1306.27,1261.68,0,33.0,2045.4,162.6,-3761.3,0
45.45,Buffy ._.,Orange,-610.21,1573.04,627.97,0,33.0,1000.9,73.9,-506.1,1
50.08,ceeebzz,Orange,-2183.53,4782.55,2258.03,0,33.0,548.9,-506.6,-2012.0,0
51.88,Taha (RLCS PRO BLUE TAG),Blue,-3465.94,1731.51,421.76,0,33.0,823.8,727.8,-3659.8,0
52.61,ceeebzz,Orange,-4191.65,2578.38,514.41,0,33.0,1691.9,-1691.5,-3942.9,0
52.78,Cmoney,Blue,-4379.11,1174.1,337.81,1,33.0,1500.5,1500.1,-4562.6,0
56.18,Buffy ._.,Orange,-1976.99,7426.97,566.33,1,33.0,2265.3,-336.5,-1927.6,1
58.31,Buffy ._.,Orange,-2055.66,4273.92,752.9,0,33.0,1754.2,-182.1,-2009.2,1
59.95,ceeebzz,Orange,-2312.49,1088.78,1511.73,1,33.0,1350.8,-1350.8,-2191.8,0
62.35,Taha (RLCS PRO BLUE TAG),Blue,-4722.93,2746.96,529.53,1,33.0,478.6,477.4,-4907.7,0
62.41,ceeebzz,Orange,-4685.84,6101.4,382.36,0,33.0,1335.6,-1033.2,-4509.2,0
65.25,Cmoney,Blue,-4560.63,3313.01,413.38,1,33.0,2272.9,-491.7,-4528.8,0
65.35,ceeebzz,Orange,-4479.57,5156.48,361.13,0,33.0,1445.7,-790.9,-4273.3,1
68.68,Buffy ._.,Orange,-2375.05,302.05,972.3,0,33.0,980.2,-654.0,-2315.6,0
72.24,Taha (RLCS PRO BLUE TAG),Blue,-3250.93,1863.96,5784.82,0,33.0,1772.2,1290.5,-3476.3,1
73.54,Taha (RLCS PRO BLUE TAG),Blue,-1792.7,4125.13,6008.21,0,33.0,1347.5,1347.5,-1899.1,1
77.01,Taha (RLCS PRO BLUE TAG),Blue,2257.55,2202.9,1305.28,0,33.0,1217.1,1073.5,2194.8,0
78.68,ceeebzz,Orange,3776.21,1201.78,530.08,0,33.0,215.9,-40.6,3949.5,1
79.98,ceeebzz,Orange,3225.13,2020.08,450.47,0,33.0,824.4,-771.9,3445.1,0
79.98,Cmoney,Blue,3225.13,2399.32,450.47,1,33.0,1620.5,1439.5,3033.3,1
82.88,Taha (RLCS PRO BLUE TAG),Blue,578.41,2036.17,518.73,1,33.0,2281.4,-2266.9,759.4,0
85.64,Buffy ._.,Orange,-5013.28,3975.8,291.12,0,33.0,2250.5,-2249.4,-4797.3,0
87.87,Taha (RLCS PRO BLUE TAG),Blue,-4301.78,4815.83,466.82,1,33.0,1068.3,994.7,-4400.5,1
89.61,Taha (RLCS PRO BLUE TAG),Blue,-2933.5,4377.86,550.67,0,33.0,772.8,705.0,-2948.3,0
91.51,ceeebzz,Orange,-1446.57,3548.77,519.69,0,33.0,735.6,546.7,-1359.4,0
92.47,Taha (RLCS PRO BLUE TAG),Blue,-1186.56,1033.41,204.24,0,33.0,1890.4,103.2,-1228.3,1
93.81,Taha (RLCS PRO BLUE TAG),Blue,-699.68,1232.07,948.33,0,33.0,2258.3,216.8,-772.5,1
99.64,Taha (RLCS PRO BLUE TAG),Blue,2022.82,2533.49,1657.98,0,33.0,1554.2,1431.4,1803.5,0
99.97,ceeebzz,Orange,2776.67,2322.38,625.4,0,33.0,1345.4,-1320.6,2947.2,1
102.17,Buffy ._.,Orange,3224.14,2456.18,1782.92,1,33.0,1285.7,-1263.2,3379.8,1
104.47,ceeebzz,Orange,-1664.44,2552.09,2253.71,0,33.0,2183.1,-1811.6,-1595.7,0
105.64,Cmoney,Blue,-4924.34,2858.84,1458.45,1,33.0,1178.9,893.6,-5036.6,0
105.94,ceeebzz,Orange,-4373.03,4126.6,646.21,0,33.0,2289.6,-1789.3,-4163.5,0
108.3,Taha (RLCS PRO BLUE TAG),Blue,-4661.2,2287.21,458.11,1,33.0,769.5,706.5,-4798.6,1
110.0,Taha (RLCS PRO BLUE TAG),Blue,-1564.14,3629.24,746.38,0,33.0,2293.1,2244.0,-1752.3,0
110.17,Buffy ._.,Orange,-1163.04,4421.01,429.21,1,33.0,305.3,291.6,-969.2,0
113.07,Cmoney,Blue,712.8,5507.34,3309.01,0,33.0,2292.1,2257.1,574.0,0
114.47,ceeebzz,Orange,2967.06,3224.14,1970.92,0,33.0,2167.2,-1075.1,3143.0,1
118.9,ceeebzz,Orange,-4702.88,4913.75,332.65,0,33.0,2224.3,-1401.2,-4631.8,0
119.9,Taha (RLCS PRO BLUE TAG),Blue,-4898.64,713.7,520.8,0,33.0,1290.0,-150.1,-4855.2,0
120.0,ceeebzz,Orange,-4920.08,3467.23,226.18,0,33.0,2230.3,354.5,-4952.6,1
122.5,Buffy ._.,Orange,-2058.09,1763.32,1541.88,1,33.0,1024.6,-669.7,-1993.7,1
124.87,Buffy ._.,Orange,-2761.37,971.87,2058.6,0,33.0,1559.9,-536.4,-2657.2,0
126.2,Taha (RLCS PRO BLUE TAG),Blue,-3782.75,3651.46,256.34,1,33.0,1034.8,984.7,-3888.0,0
129.43,ceeebzz,Orange,-4671.13,922.96,1140.11,0,33.0,1686.0,-1275.3,-4538.3,0
131.13,Cmoney,Blue,-3756.99,1755.08,562.29,1,33.0,1753.8,1663.9,-3935.3,1
133.26,Cmoney,Blue,185.72,3105.18,1318.43,0,33.0,2243.0,1942.7,-43.7,0
133.96,Buffy ._.,Orange,1727.2,2203.98,425.76,0,33.0,802.7,744.3,1930.3,1
136.83,ceeebzz,Orange,3486.44,1493.44,563.3,0,33.0,2300.0,-2179.8,3666.0,1
139.23,ceeebzz,Orange,-834.36,1347.57,491.45,0,33.0,2000.2,-1969.5,-658.9,1
141.3,ceeebzz,Orange,-4045.58,2336.86,962.58,0,33.0,1431.0,-1405.2,-3993.8,0
141.89,Taha (RLCS PRO BLUE TAG),Blue,-4748.94,1046.37,270.0,1,33.0,310.7,-44.9,-4932.1,1
143.53,Cmoney,Blue,-4658.45,1107.16,973.6,0,33.0,2169.7,339.1,-4684.5,1
144.46,Cmoney,Blue,-4130.71,2328.69,611.8,0,33.0,2254.2,768.6,-4218.6,0
146.79,Buffy ._.,Orange,694.86,2919.82,932.7,1,33.0,2253.7,1635.4,784.0,0
147.59,Cmoney,Blue,956.38,3611.27,433.53,0,33.0,2201.4,1398.7,810.7,0
149.93,ceeebzz,Orange,3503.31,1272.83,488.51,1,33.0,1297.8,-768.4,3598.4,0
153.29,Taha (RLCS PRO BLUE TAG),Blue,-2525.74,3699.99,3034.83,1,33.0,1118.0,1105.3,-2728.1,1
156.52,Taha (RLCS PRO BLUE TAG),Blue,2336.65,3394.16,2600.19,0,33.0,2050.0,1984.5,2258.0,1
157.76,Taha (RLCS PRO BLUE TAG),Blue,5004.98,3572.46,1210.59,0,33.0,2281.3,2180.0,4896.3,1
160.56,Cmoney,Blue,3842.38,2901.06,2151.04,0,33.0,1978.9,-993.8,3910.6,1
162.59,Cmoney,Blue,2290.33,646.27,318.76,0,33.0,1378.4,-1041.0,2273.1,1
165.12,Cmoney,Blue,1736.9,2884.49,1465.46,0,33.0,1107.8,34.0,1533.5,0
165.79,Buffy ._.,Orange,1672.91,2416.76,397.79,0,33.0,2078.0,-1902.2,1915.0,1
167.29,ceeebzz,Orange,1610.76,2760.38,1503.12,1,33.0,2300.0,-2196.8,1820.1,0
168.66,Taha (RLCS PRO BLUE TAG),Blue,-2017.14,1729.0,950.87,1,33.0,610.2,-488.2,-2160.6,1
171.32,Taha (RLCS PRO BLUE TAG),Blue,-3505.96,6127.61,485.4,0,33.0,1120.9,-524.6,-3602.0,1
173.35,Taha (RLCS PRO BLUE TAG),Blue,-3684.21,2710.9,2102.23,0,33.0,2212.0,1852.8,-3862.0,0
175.32,ceeebzz,Orange,531.2,1093.3,1618.32,0,33.0,2273.3,1521.1,629.3,1
177.29,Buffy ._.,Orange,4167.74,749.26,3012.35,1,33.0,1837.4,1327.7,4291.5,1
179.29,Buffy ._.,Orange,3813.87,1015.01,3265.32,0,33.0,1006.9,-837.2,4052.5,0
182.52,Cmoney,Blue,825.11,2098.95,273.53,1,33.0,1956.9,1747.3,687.9,0
184.39,Buffy ._.,Orange,-1360.92,3984.68,1544.14,0,33.0,2269.8,-2234.4,-1221.0,0
185.85,Taha (RLCS PRO BLUE TAG),Blue,-4831.3,3807.98,741.0,1,33.0,2109.9,-1800.9,-4859.6,0
191.35,ceeebzz,Orange,1306.44,2749.0,1744.68,0,33.0,629.3,-523.3,1412.1,1
193.92,Buffy ._.,Orange,890.14,1613.87,2682.34,1,33.0,1332.9,-1332.6,999.0,1
196.25,Buffy ._.,Orange,-2894.97,3073.47,1592.18,0,33.0,2205.8,-2023.2,-2717.5,0
197.28,Taha (RLCS PRO BLUE TAG),Blue,-5177.47,1614.38,711.53,1,33.0,2156.2,-644.4,-5176.1,0
207.16,Buffy ._.,Orange,-18.25,1501.1,450.95,0,33.0,1960.9,-1671.6,135.8,0
207.19,Cmoney,Blue,-10.02,1540.7,325.9,0,33.0,580.6,449.5,-166.4,0
207.89,ceeebzz,Orange,106.18,626.09,520.49,1,33.0,2287.6,-1907.4,295.6,0
207.99,Taha (RLCS PRO BLUE TAG),Blue,-197.32,195.46,527.99,0,33.0,2177.1,2108.4,-382.9,1
212.66,Taha (RLCS PRO BLUE TAG),Blue,-34.57,2216.03,27.36,0,33.0,1973.7,-1925.5,75.8,1
215.02,Cmoney,Blue,-2768.58,1135.14,1905.89,0,33.0,781.5,780.5,-2974.3,1
216.82,Cmoney,Blue,-583.98,1029.35,1382.64,0,33.0,1696.2,1696.2,-732.9,0
219.22,Buffy ._.,Orange,4098.21,1167.24,124.0,0,33.0,1459.1,1419.6,3939.9,0
221.32,Taha (RLCS PRO BLUE TAG),Blue,3105.57,1600.84,2176.89,0,33.0,2006.4,1964.4,2930.6,0
222.19,Buffy ._.,Orange,4833.26,1046.24,942.74,1,33.0,1834.0,-830.9,5046.6,1
224.22,Buffy ._.,Orange,3677.79,1574.34,2809.16,0,33.0,1497.7,-895.6,3718.9,1
225.56,Buffy ._.,Orange,1834.05,2247.35,2713.49,0,33.0,1926.8,-1846.3,1984.4,1
227.86,ceeebzz,Orange,-1642.9,1355.0,2319.03,1,33.0,1884.8,-1471.6,-1672.8,1
231.09,ceeebzz,Orange,-3482.61,1040.15,810.95,0,33.0,1100.0,-468.8,-3428.6,1
232.82,ceeebzz,Orange,-4306.68,2409.59,416.75,0,33.0,965.5,-711.9,-4210.8,0
233.75,Taha (RLCS PRO BLUE TAG),Blue,-4817.32,806.04,393.28,0,33.0,904.0,424.2,-4948.2,0
243.83,ceeebzz,Orange,7.88,1525.44,379.4,0,33.0,2288.7,-1718.3,163.6,0
243.83,Taha (RLCS PRO BLUE TAG),Blue,7.88,1534.73,379.4,0,33.0,2268.5,1873.7,-183.8,0
244.56,Buffy ._.,Orange,113.61,199.74,972.25,0,33.0,2123.4,-1186.7,279.7,0
249.26,Cmoney,Blue,-4925.71,1923.89,45.17,1,33.0,837.0,-11.7,-5103.4,0
249.29,Buffy ._.,Orange,-4953.11,2959.4,127.75,0,33.0,871.0,3.0,-5103.1,0
250.63,Taha (RLCS PRO BLUE TAG),Blue,-4190.87,132.95,641.16,0,33.0,1820.9,1813.3,-4143.3,0
253.09,ceeebzz,Orange,-2192.13,1013.08,1593.16,0,33.0,1297.5,-627.5,-2044.3,0
254.16,Taha (RLCS PRO BLUE TAG),Blue,-2590.68,2831.05,210.91,0,33.0,1760.3,1437.4,-2743.0,0
255.79,Buffy ._.,Orange,-268.77,3017.51,1096.41,1,33.0,800.0,-798.8,-51.9,1
257.29,ceeebzz,Orange,-2677.85,1696.23,451.29,0,33.0,2119.6,-315.8,-2654.5,1
259.59,ceeebzz,Orange,-2878.6,1310.89,1013.24,0,33.0,1369.4,-1342.8,-2755.2,0
261.33,Taha (RLCS PRO BLUE TAG),Blue,-3837.57,216.41,1639.0,0,33.0,2285.9,-595.5,-3929.7,1
263.39,Taha (RLCS PRO BLUE TAG),Blue,-3465.94,3233.83,1076.14,0,33.0,586.0,464.5,-3620.8,1
267.39,Taha (RLCS PRO BLUE TAG),Blue,-524.92,1821.25,1480.85,0,33.0,1585.0,1584.8,-718.0,1
269.09,Cmoney,Blue,1656.72,1047.11,470.67,0,33.0,2019.2,2000.4,1537.0,0
